Ch1 Amplitude,Ch2 Amplitude,Cluster
1289.78076,2212.41113,1
1289.8363,2180.1145,1
1289.84009,2129.41626,1
1289.84265,2112.40576,1
1289.86951,2208.79883,1
1289.92871,2212.8457,1
1289.93738,2171.20435,1
1289.9386,2283.71362,1
1290.02161,2285.50024,1
1290.05273,2256.72534,1
1290.06641,2252.968,1
1290.07751,2217.31641,1
1290.07751,2393.135,1
1290.085,2229.67529,1
1290.08569,2243.57422,1
1290.126,7809.056,4
1290.14709,2311.54321,1
1290.15527,2389.668,1
1290.20032,2195.897,1
1290.28711,2132.77173,1
1290.30322,2277.35767,1
1290.32788,2211.129,1
1290.33923,2309.92261,1
1290.38171,2288.24072,1
1290.42346,2172.04858,1
1290.43628,2298.126,1
1290.53369,2136.76538,1
1290.59314,2233.56665,1
1290.68591,2348.89331,1
1290.75269,2316.094,1
1290.78918,2387.954,1
1290.92859,2097.044,1
1290.9292,2395.23633,1
1291.01282,2269.65625,1
1291.05762,8282.318,4
1291.11572,2273.818,1
1291.13416,2201.80664,1
1291.16882,2399.2146,1
1291.40759,2231.89038,1
1291.43726,2246.27661,1
1291.64563,2179.37061,1
1291.68738,2133.01733,1
1291.69836,2237.87549,1
1291.74927,2222.79736,1
1291.77112,2387.231,1
1291.79785,2278.026,1
1291.80615,2067.902,1
1291.81238,2211.432,1
1291.81445,2338.72363,1
1291.86792,8765.824,4
1291.89246,2107.24487,1
1291.96606,2428.969,1
1291.97266,2188.27661,1
1291.97961,2382.63843,1
1291.99731,2297.979,1
1292.03027,2372.4668,1
1292.06628,2186.23071,1
1292.07471,8216.181,4
1292.13354,2161.16064,1
1292.1427,2376.73853,1
1292.1936,2326.02246,1
1292.257,2383.28,1
1292.25732,2287.19263,1
1292.27319,2268.15869,1
1292.2948,2248.77075,1
1292.30139,8378.728,4
1292.30774,2320.5686,1
1292.32776,2502.17969,1
1292.37256,2155.397,1
1292.379,2189.10376,1
1292.38611,2362.47827,1
1292.38684,2341.04736,1
1292.4325,2337.994,1
1292.46191,2243.66064,1
1292.47791,2299.353,1
1292.48169,2210.814,1
1292.514,2187.78174,1
1292.53455,2221.98413,1
1292.56287,2264.107,1
1292.56982,2254.67969,1
1292.58362,2199.14819,1
1292.60193,2500.73071,1
1292.60388,2346.42822,1
1292.64526,2153.49927,1
1292.66345,2242.59814,1
1292.68689,2220.61914,1
1292.69983,2212.027,1
1292.733,2346.57153,1
1292.76831,2331.9812,1
1292.7981,2390.59,1
1292.90479,2270.39453,1
1292.92163,2264.9917,1
1292.92212,2191.16675,1
1292.93408,2142.79883,1
1293.0033,2279.5603,1
1293.01868,2235.53125,1
1293.05383,2265.887,1
1293.05518,2339.98,1
1293.07336,2257.042,1
1293.07788,2229.997,1
1293.08459,2218.85962,1
